2020-11-02,180.37,186.0,186.0,178.86,9296,67.2985,9.9997,0.14858726420351123
2020-11-03,195.62,183.39,197.31,180.03,33195,66.5434,9.8875,0.14858723780269717
2020-11-04,187.14,195.87,200.16,186.88,25052,67.4313,10.0194,0.1485867838822624
2020-11-05,195.87,198.69,201.37,193.64,21489,66.7741,9.9218,0.14858755116130354
2020-11-06,198.67,202.67,204.88,194.87,22362,67.8229,10.0776,0.1485869816831778
2020-11-09,200.72,199.18,204.86,196.87,22151,70.368,10.4558,0.148587426102774
2020-11-10,197.17,200.37,202.84,195.06,16413,69.6478,10.3488,0.14858760793592907
2020-11-11,201.91,200.75,205.85,198.63,12345,69.466,10.3218,0.14858779834739297
2020-11-12,201.08,206.97,207.15,199.37,17042,69.0955,10.2667,0.14858710046240348
2020-11-13,205.18,207.37,209.84,202.93,14738,67.8124,10.0761,0.14858786888533662
2020-11-16,205.33,203.05,208.37,200.54,18796,68.3123,10.1503,0.14858671132431495
2020-11-17,203.07,202.77,210.79,202.45,25251,68.4102,10.1649,0.14858749133901084
2020-11-18,202.37,201.34,206.71,198.37,18249,69.9205,10.3893,0.1485873241753134
2020-11-19,205.03,205.01,206.96,194.04,18852,69.7807,10.3685,0.14858693019703156
2020-11-20,207.77,206.07,208.95,204.37,12268,67.6061,10.0454,0.1485871837008791
2020-11-23,207.98,206.59,209.03,203.67,8675,67.4733,10.0257,0.14858766356469894
2020-11-24,205.87,208.65,209.65,203.74,9793,67.0573,9.9639,0.14858784949587892
2020-11-25,208.65,201.37,208.65,200.37,15546,68.2774,10.1451,0.14858650153637953
2020-11-26,203.23,198.37,203.35,195.37,13673,66.886,9.9384,0.14858714828215172
2020-11-27,200.12,200.25,203.17,197.46,13160,65.9001,9.7919,0.14858702794077705
2020-11-30,201.14,197.71,202.76,194.54,17094,61.537,9.1436,0.14858702894193737
2020-12-01,196.66,199.87,201.05,194.74,14744,62.4495,9.2792,0.14858725850487192
2020-11-02,144.32,144.24,145.3,140.64,70562,56.2854,6.7485,0.11989787760236224
2020-11-03,145.28,138.06,145.7,137.29,85219,57.6041,6.9066,0.11989771561399275
2020-11-04,139.79,136.89,141.33,134.93,83001,57.6523,6.9124,0.11989807865427746
2020-11-05,138.89,139.51,141.26,136.89,58929,55.4733,6.6511,0.11989731997195045
2020-11-06,141.15,138.04,141.57,135.13,48547,56.8724,6.8189,0.11989822831461307
2020-11-09,138.44,135.09,140.55,133.82,101222,57.7649,6.9259,0.11989806958897187
2020-11-10,135.09,136.49,138.17,130.38,89661,60.0646,7.2016,0.11989757694215894
2020-11-11,137.27,138.27,143.24,134.65,54035,60.0967,7.2055,0.11989843036306486
2020-11-12,139.37,142.3,142.73,136.91,40817,58.9791,7.0715,0.11989840468911869
2020-11-13,140.09,143.03,143.94,137.62,39953,57.99,6.9529,0.11989825832040006
2020-11-16,139.57,139.15,141.68,136.02,55911,59.1801,7.0956,0.11989841179720885
2020-11-17,137.82,138.0,138.55,132.76,62035,59.6867,7.1563,0.11989773266071001
2020-11-18,138.37,135.31,140.73,135.11,31222,61.3993,7.3616,0.1198971323777307
2020-11-19,135.58,137.55,138.55,131.81,40564,61.0777,7.3231,0.11989809701413118
2020-11-20,136.44,140.08,140.84,136.44,36311,59.3007,7.11,0.11989740424649288
2020-11-23,139.64,140.0,143.06,137.82,37545,58.5127,7.0155,0.11989704799129078
2020-11-24,140.06,134.8,140.88,134.47,61046,57.8936,6.9413,0.11989753616980116
2020-11-25,135.8,132.78,136.76,132.63,38791,59.1962,7.0975,0.11989789885161549
2020-11-26,132.11,129.61,133.25,127.85,45364,59.8475,7.1756,0.11989807427210829
2020-11-27,131.92,134.54,134.69,127.88,46506,58.6896,7.0367,0.11989688121915978
2020-11-30,133.98,134.43,134.43,128.47,66970,59.2042,7.0984,0.11989689920647521
2020-12-01,134.43,131.45,134.43,129.27,59846,61.9381,7.4262,0.11989712309547758
2020-11-02,512.53,509.34,521.12,507.37,20927,77.5324,42.412,0.5470229220300159
2020-11-03,514.27,503.67,517.78,498.74,20137,77.3556,42.3153,0.5470230985216326
2020-11-04,503.67,510.48,514.27,495.96,22664,79.7867,43.6452,0.5470235014106362
2020-11-05,519.7,521.75,525.68,508.79,21366,79.7278,43.6129,0.5470224940359574
2020-11-06,527.87,514.27,527.87,504.22,19807,80.5898,44.0845,0.5470233205691043
2020-11-09,523.4,507.78,525.41,500.62,31651,83.3967,45.6199,0.547022843829552
2020-11-10,502.99,514.5,525.22,498.83,34036,80.4719,44.02,0.5470232466239768
2020-11-11,514.5,502.9,522.62,500.48,23575,79.7867,43.6452,0.5470235014106362
2020-11-12,509.84,512.12,514.27,496.73,28200,76.8841,42.0573,0.5470220760859527
2020-11-13,511.12,499.93,513.58,498.33,20859,74.8654,40.9531,0.5470230573803119
2020-11-16,505.14,496.92,505.77,490.3,21516,74.4013,40.6992,0.5470226998721796
2020-11-17,502.76,486.83,502.76,479.89,21017,76.0295,41.5899,0.5470231949440678
2020-11-18,481.99,489.7,492.72,477.79,33253,76.5157,41.8558,0.5470223757999992
2020-11-19,488.65,502.21,505.59,480.02,37448,78.4827,42.9319,0.5470237389896118
2020-11-20,501.48,520.2,525.68,493.04,34846,76.9946,42.1178,0.5470227782208102
2020-11-23,527.6,524.45,535.27,513.9,24686,78.8658,43.1414,0.547022917411603
2020-11-24,525.68,542.57,550.2,514.81,29188,77.7829,42.549,0.5470225460866077
2020-11-25,543.21,525.18,546.23,514.27,37669,78.829,43.1213,0.5470233036065407
2020-11-26,534.58,519.84,537.1,502.4,26690,80.0372,43.7822,0.5470231342425772
2020-11-27,523.86,520.2,527.33,510.61,13470,78.2175,42.7868,0.5470233643366255
2020-11-30,521.71,505.14,521.71,493.72,30252,77.1198,42.1863,0.5470229435242312
2020-12-01,500.57,506.23,507.65,492.9,23271,78.0333,42.686,0.5470228735680793
2020-11-02,24.78,25.24,25.47,24.42,354814,1123.3713,2.414,0.002148888795716964
2020-11-03,25.37,24.56,25.37,24.26,380617,1120.7506,2.4084,0.0021489169847421895
2020-11-04,24.56,25.0,25.44,24.35,323853,1137.3479,2.4441,0.0021489466855304346
2020-11-05,25.17,26.44,26.69,25.17,619951,1092.7974,2.3483,0.00214888871441312
2020-11-06,26.42,25.62,26.42,25.24,515197,1149.5774,2.4703,0.0021488766219656024
2020-11-09,25.62,25.69,25.88,24.95,394610,1128.6125,2.4253,0.0021489217955675665
2020-11-10,25.6,24.87,25.6,24.69,300470,1146.0833,2.4628,0.0021488839423801044
2020-11-11,24.89,24.35,25.15,24.29,185386,1144.3362,2.4591,0.002148931406696738
2020-11-12,24.29,24.56,24.76,24.29,142614,1104.1534,2.3727,0.002148886196428866
2020-11-13,24.58,24.56,24.89,24.13,142019,1125.1183,2.4178,0.0021489295836713347
2020-11-16,24.58,24.36,24.71,24.04,192965,1102.4063,2.369,0.00214893546961769
2020-11-17,24.38,25.0,25.2,24.33,304481,1071.8324,2.3033,0.0021489367180913734
2020-11-18,24.76,25.47,25.64,24.64,335561,1081.4414,2.3239,0.002148891285279073
2020-11-19,25.71,25.04,26.13,24.93,282386,1081.4414,2.3239,0.002148891285279073
2020-11-20,24.98,25.88,26.46,24.98,520557,1070.9589,2.3014,0.0021489153318582067
2020-11-23,25.95,25.91,26.13,25.4,394195,1096.2915,2.3558,0.0021488810229760968
2020-11-24,26.11,25.55,26.38,25.47,290726,1135.6008,2.4403,0.002148906552372982
2020-11-25,25.57,25.98,26.66,25.35,489883,1132.1066,2.4328,0.0021489142453546333
2020-11-26,25.67,24.8,25.78,24.76,346756,1171.4159,2.5173,0.002148937879364622
2020-11-27,24.87,25.73,26.06,24.86,411839,1102.4063,2.369,0.00214893546961769
2020-11-30,25.58,25.38,25.97,25.27,397817,1081.4414,2.3239,0.002148891285279073
2020-12-01,25.35,25.44,25.73,25.11,347600,1113.7623,2.3934,0.0021489324966377475
2020-11-02,532.94,527.44,535.99,513.85,119700,81.8735,7.5433,0.09213359634069632
2020-11-03,535.84,547.75,552.63,524.08,126461,78.5025,7.2327,0.0921333715486768
2020-11-04,547.75,545.3,556.76,543.32,64603,76.5872,7.0562,0.09213288904673365
2020-11-05,554.47,559.66,566.22,550.5,138441,76.2807,7.028,0.09213339678319679
2020-11-06,558.44,538.59,558.89,514.77,233560,77.2767,7.1198,0.09213385147140081
2020-11-09,540.42,535.23,544.69,530.19,147678,79.2176,7.2986,0.09213356627820081
2020-11-10,537.52,520.11,543.62,514.61,219287,80.6477,7.4303,0.09213281965883714
2020-11-11,520.11,516.75,525.15,510.95,129260,80.6987,7.435,0.09213283485359738
2020-11-12,525.0,524.23,527.75,515.07,77241,80.4434,7.4115,0.09213310228060972
2020-11-13,527.44,518.43,527.59,508.81,85983,80.0092,7.3715,0.09213315468721096
2020-11-16,518.43,512.02,520.57,509.42,82320,80.4178,7.4092,0.09213383106725129
2020-11-17,517.82,499.35,517.82,491.86,128322,82.5375,7.6044,0.0921326669695593
2020-11-18,499.35,496.9,504.54,494.46,86436,83.61,7.7033,0.09213371606267193
2020-11-19,492.63,499.5,502.86,487.13,111892,84.5805,7.7927,0.09213352959606529
2020-11-20,497.97,501.03,506.52,496.75,67446,83.3291,7.6774,0.09213348038080334
2020-11-23,501.18,500.72,503.32,493.39,89956,83.8909,7.7291,0.09213275814182467
2020-11-24,497.82,492.17,499.19,486.21,93917,86.4192,7.9621,0.09213346108272236
2020-11-25,492.02,480.57,494.15,476.6,151667,86.981,8.0138,0.09213276462675757
2020-11-26,485.45,474.61,485.45,460.87,161146,90.5052,8.3385,0.09213282772702562
2020-11-27,476.29,476.44,487.28,470.34,106157,88.1046,8.1174,0.0921336683896187
2020-11-30,476.44,487.89,487.89,462.85,149803,88.5132,8.155,0.0921331507616943
2020-12-01,485.76,508.05,517.06,477.51,225942,85.1167,7.8421,0.09213350611572113
2020-11-02,355.39,353.56,363.73,347.89,90866,238.8145,7.186,0.030090300212089298
2020-11-03,355.63,346.63,355.63,336.73,75944,244.6119,7.3604,0.030090114176783714
2020-11-04,343.81,336.91,345.79,333.49,73972,240.6846,7.2422,0.030090001603758614
2020-11-05,338.5,340.9,348.73,335.44,77266,239.9365,7.2197,0.030090044657649
2020-11-06,346.18,363.25,370.78,325.15,155727,244.4622,7.3559,0.03009013254400885
2020-11-09,363.88,435.55,435.55,363.88,215878,241.2456,7.2591,0.030090082471970474
2020-11-10,391.75,372.25,400.72,358.75,276492,225.6301,6.7892,0.030089956969393712
2020-11-11,364.6,344.95,367.75,340.75,169300,219.9824,6.6193,0.03009013448348595
2020-11-12,350.41,350.95,358.78,337.75,105144,215.3632,6.4803,0.03009009895841072
2020-11-13,350.05,345.25,358.36,341.08,77612,202.7959,6.1022,0.030090351925260817
2020-11-16,343.75,345.28,347.5,334.48,71161,197.8027,5.9519,0.030090084715729364
2020-11-17,337.78,319.06,339.31,316.15,131857,214.1476,6.4437,0.03008999400413546
2020-11-18,320.47,327.07,333.25,319.72,67586,214.1289,6.4432,0.030090286738501903
2020-11-19,328.75,347.23,353.65,327.91,109623,217.6821,6.5501,0.030090209530319673
2020-11-20,343.84,354.64,363.73,343.84,91673,213.9419,6.4375,0.030089944980389534
2020-11-23,366.88,363.7,376.75,357.73,91700,230.96,6.9496,0.030090058884655352
2020-11-24,384.04,388.75,399.94,383.05,132154,270.4195,8.137,0.030090285648779025
2020-11-25,392.38,393.91,409.42,392.38,127605,225.3496,6.7808,0.03009013550501088
2020-11-26,399.25,386.65,400.75,373.3,98194,211.4172,6.3616,0.03009026701706389
2020-11-27,391.42,387.85,399.1,386.62,60768,208.9299,6.2867,0.030089996692670602
2020-11-30,385.03,394.15,394.15,378.25,81946,214.9891,6.4691,0.030090362720714678
2020-12-01,388.78,384.85,394.15,379.84,62491,219.3091,6.599,0.03008995066780175
2020-11-02,107.64,112.26,113.51,107.64,44415,161.1422,12.4385,0.07718958782987945
2020-11-03,112.63,114.14,115.08,110.63,43364,159.3962,12.3037,0.0771894185683222
2020-11-04,114.14,115.2,117.78,113.63,37409,158.366,12.2242,0.0771895482616218
2020-11-05,115.78,114.43,116.36,113.57,28377,160.0771,12.3563,0.07718967922332426
2020-11-06,114.43,111.07,114.6,108.79,40818,159.0644,12.2781,0.07718949054596755
2020-11-09,110.88,110.98,114.02,110.43,37541,170.2042,13.138,0.07718963456835966
2020-11-10,112.4,108.23,112.4,107.29,37452,174.255,13.4507,0.07718975065277897
2020-11-11,108.63,107.86,111.11,106.13,31035,190.0916,14.6731,0.07718962857906399
2020-11-12,107.83,112.93,113.48,107.63,47534,199.0488,15.3645,0.07718961380324825
2020-11-13,113.18,113.73,116.49,112.69,38342,186.2329,14.3752,0.0771893687957391
2020-11-16,113.63,110.03,114.21,109.49,34425,187.5599,14.4777,0.07718974045091728
2020-11-17,108.64,108.05,109.34,105.51,35467,191.017,14.7445,0.07718946481203244
2020-11-18,108.11,107.29,109.13,106.99,25820,197.4774,15.2432,0.07718959232803349
2020-11-19,107.2,114.63,115.11,105.43,67492,196.0805,15.1354,0.07718972564839441
2020-11-20,117.72,109.5,119.43,109.33,74503,187.2281,14.452,0.07718926806392844
2020-11-23,109.19,100.43,109.43,99.65,112535,187.8741,14.5019,0.07718945825954722
2020-11-24,100.13,98.11,100.81,97.43,56158,192.6758,14.8726,0.07718976643667756
2020-11-25,97.99,91.73,98.01,91.13,96048,192.8329,14.8847,0.07718962894817223
2020-11-26,92.1,92.31,92.76,89.25,48273,198.6996,15.3375,0.07718938538376524
2020-11-27,92.28,91.33,92.93,89.66,35281,200.0441,15.4413,0.0771894797197218
2020-11-30,91.17,91.92,92.63,89.66,34091,197.7124,15.2613,0.0771893922687702
2020-12-01,91.73,92.92,94.56,91.63,38022,194.4378,15.0086,0.07718972339740524
2020-11-02,32.45,30.24,32.8,29.86,360474,0.0,10.5264,inf
2020-11-03,30.5,32.06,32.89,30.25,370632,0.0,10.4965,inf
2020-11-04,32.2,32.11,33.1,31.8,247907,0.0,10.2513,inf
2020-11-05,33.3,33.25,34.58,32.85,312994,0.0,10.3081,inf
2020-11-06,33.7,33.78,33.97,32.6,287657,0.0,10.2364,inf
2020-11-09,34.96,37.52,38.75,34.7,707529,0.0,10.341,inf
2020-11-10,36.74,37.52,38.75,36.1,476616,0.0,10.0181,inf
2020-11-11,37.4,35.01,37.94,35.0,364411,0.0,9.9044,inf
2020-11-12,35.9,34.37,36.18,34.06,238977,0.0,9.9822,inf
2020-11-13,34.09,34.79,35.51,33.68,245663,0.0,9.8715,inf
2020-11-16,34.89,34.0,35.34,33.86,176019,0.0,10.045,inf
2020-11-17,34.19,33.59,34.19,32.05,303745,0.0,10.1676,inf
2020-11-18,33.3,33.01,33.89,32.82,190527,0.0,10.4038,inf
2020-11-19,32.8,33.38,34.11,32.5,201168,0.0,10.2782,inf
2020-11-20,33.33,33.12,33.8,33.03,155021,0.0,10.4696,inf
2020-11-23,33.23,33.5,33.85,32.8,170250,0.0,11.2202,inf
2020-11-24,33.75,34.58,35.18,33.61,297833,0.0,11.2202,inf
2020-11-25,34.69,34.23,35.17,34.12,207955,0.0,10.1018,inf
2020-11-26,34.43,34.47,35.18,34.19,182620,0.0,9.9433,inf
2020-11-27,34.47,34.28,34.88,33.85,167336,0.0,9.6024,inf
2020-11-30,34.88,35.1,35.66,34.52,288630,0.0,9.5874,inf
2020-12-01,35.0,35.2,35.35,34.46,206525,0.0,9.0432,inf
